"MonthlyLoanPayment","mgRate","TEDRATE","Adj.Close","AmountRequested","BorrowerRate","EstimatedLoss","category1","category2","category3","category6","category7","IsBorrowerHomeowner","bankcard_utilization","credit_lines_last7_years","current_credit_lines","current_delinquencies","delinquencies_last7_years","delinquencies_over30_days","delinquencies_over60_days","prior_prosper_loans_active","income_range","income_verifiable","total_inquiries","inquiries_last6_months","prior_prosper_loans","revolving_available_percent","total_open_revolving_accounts","revolving_balance","monthly_debt","real_estate_balance","group1","scorex620","scorex650","scorex665","scorex690","scorex702","scorex724","scorex748","scorex778","dti1","dti2","dti3","dti4","default"
5.77907545869163,0.0313,0.53,7.1182997752764,8.9226582995244,0.3123,0.149,1,0,0,0,0,0,0.87,37,21,0,0,11,2,1,3,1,6,3,2,17,15,10.7515636814224,7.69028602067677,11.7255498836942,1,0,0,1,0,0,0,0,0,0,0,0,1,1
5.48272008954582,0.0313,0.52,7.13654681515919,8.69951474821019,0.2561,0.112,1,0,0,0,0,1,0.96,24,10,0,0,2,0,0,4,1,3,1,0,7,8,11.2554492345755,6.71780469502369,12.3556815987419,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5.07723419120075,0.0313,0.53,7.1182997752764,8.29404964010203,0.2561,0.112,0,0,0,0,1,0,0.75,10,1,0,0,0,0,0,2,1,7,3,0,0,0,0,4.85981240436167,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5.77072435540997,0.0309,0.53,7.13504218752438,8.9226582995244,0.3058,0.147,1,0,0,0,0,1,0.83,9,7,0,0,0,0,0,4,1,1,1,0,16,5,9.33970057728189,7.00488198971286,11.3203959841488,0,0,0,0,1,0,0,0,0,0,0,1,0,1
5.15097677864933,0.0309,0.53,7.13504218752438,8.29404964010203,0.3127,0.165,0,0,0,1,0,1,0.89,13,3,3,20,7,3,0,3,1,1,0,0,0,3,7.53155238140729,4.81218435537242,12.2852950168198,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5.29375698379171,0.0309,0.53,7.13504218752438,8.51719319141624,0.2511,0.112,1,0,0,0,0,0,1.02,19,9,0,14,20,12,0,6,1,7,0,0,0,4,9.50992631143079,6.67203294546107,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5.15097677864933,0.0309,0.53,7.13504218752438,8.29404964010203,0.3127,0.165,1,0,0,0,0,1,0.97,31,9,0,0,1,0,0,3,1,2,1,0,3,6,11.7287301525807,7.63530388625941,12.6059119584868,0,0,0,0,0,1,0,0,0,0,0,0,1,1
6.27081828505901,0.0306,0.56,7.13409372119287,9.61580548008435,0.1621,0.0595,0,0,1,0,0,0,0.12,24,4,0,48,44,20,0,4,1,5,1,0,87,2,5.98645200528444,5.61312810638807,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5.15097677864933,0.0309,0.53,7.12001580118335,8.29404964010203,0.3127,0.165,1,0,0,0,0,0,0.88,24,11,2,28,5,4,0,2,1,3,0,0,52,11,8.74129628222515,5.72031177660741,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
5.70174707129413,0.0309,0.54,7.11129184754053,8.85366542803745,0.3058,0.147,1,0,0,0,0,1,0.86,27,13,0,0,0,0,0,4,1,3,1,0,11,5,10.124909622952,7.41336733569524,11.5489005320928,0,0,0,0,1,0,0,0,0,0,0,1,0,1
6.04767946043572,0.0309,0.54,7.11129184754053,9.39266192877014,0.1621,0.0595,0,0,1,0,0,1,0.97,11,4,0,0,0,0,0,5,1,3,3,0,7,5,12.611154346814,6.1779441140506,10.1651592695557,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5.63024357132133,0.0309,0.54,7.11129184754053,8.85366542803745,0.2511,0.112,0,0,1,0,0,0,0.88,10,6,0,0,0,0,0,3,0,4,0,0,15,4,8.99268175089254,6.68710860786651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5.63024357132133,0.0309,0.55,7.09987859618728,8.85366542803745,0.2511,0.112,0,1,0,0,0,1,0.89,11,5,0,0,0,0,0,3,1,3,2,0,10,3,8.75542238014849,5.64544689764324,12.8626206736418,0,0,0,0,0,0,1,0,0,0,1,0,0,1
5.98690416435165,0.0306,0.56,7.10632743823847,9.21034037197618,0.2511,0.112,1,0,0,0,0,0,0.55,6,5,0,0,0,0,0,4,0,1,0,0,44,5,8.66681936537205,5.07517381523383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5.77072435540997,0.0306,0.56,7.10632743823847,8.9226582995244,0.3058,0.147,0,0,0,0,1,1,0.35,27,11,0,0,0,0,0,3,1,5,4,0,64,7,9.97189358520019,7.10085190894405,11.2730171673233,0,0,0,0,1,0,0,0,0,0,0,0,1,1
5.15097677864933,0.0306,0.56,7.10632743823847,8.29404964010203,0.3127,0.165,0,0,0,0,1,0,0.94,5,3,1,0,0,0,0,3,1,0,0,0,62,3,9.66332499605232,6.16961073249146,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
4.78289787377182,0.0306,0.56,7.12391453599665,8.00636756765025,0.2511,0.112,0,0,0,0,1,0,0.6,2,1,0,0,0,0,0,2,1,2,1,0,39,1,6.55250788703459,3.25809653802148,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5.15097677864933,0.0306,0.56,7.10632743823847,8.29404964010203,0.3127,0.165,0,0,0,0,1,0,0,8,3,0,4,1,1,0,3,0,1,0,0,66,1,7.34794382314869,5.90263333340137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5.98690416435165,0.0306,0.56,7.09452524027076,9.21034037197618,0.2511,0.112,0,0,0,0,1,0,0.28,18,11,0,0,0,0,0,3,1,5,1,0,76,11,7.90654723236804,6.1527326947041,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
5.15767503674557,0.0298,0.45,7.2040749576747,8.38935981990635,0.2449,0.105,0,1,0,0,0,0,0,12,6,0,0,0,0,1,3,1,3,1,2,64,1,5.76832099579377,6.7202201551353,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
4.377516479196,0.0306,0.56,7.10632743823847,7.60090245954208,0.2511,0.112,1,0,0,0,0,0,0.62,20,12,0,0,0,0,0,3,1,2,2,0,46,8,8.95982562386584,6.48920493132532,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
5.03675777824183,0.0306,0.56,7.09452524027076,8.1886891244442,0.3058,0.147,1,0,0,0,0,0,0.88,30,4,0,0,1,3,0,3,1,5,0,0,26,3,7.91790058632792,7.11963563801764,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
4.78289787377182,0.0306,0.56,7.13409372119287,8.00636756765025,0.2511,0.112,0,0,0,0,1,1,0.55,33,10,2,10,2,2,0,3,1,9,2,0,87,10,7.78779687818117,5.46383180502561,12.6336253501023,0,0,0,0,0,0,0,0,1,0,1,0,0,1
4.30392994893746,0.0304,0.52,7.18132576774508,7.67322312112171,0.1449,0.0595,1,0,0,0,0,0,0.46,20,12,1,0,1,0,0,3,1,4,1,0,40,6,8.66699155650463,6.37672694789863,11.8867829400824,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5.14213128335871,0.0309,0.57,7.14308820193275,8.29404964010203,0.3058,0.147,0,0,1,0,0,1,0,18,5,2,35,12,7,0,3,0,4,1,0,100,4,0,3.73766961828337,12.4056036008261,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5.98690416435165,0.0309,0.57,7.14308820193275,9.21034037197618,0.2511,0.112,1,0,0,0,0,0,0.62,14,7,0,0,2,0,0,2,1,4,0,0,41,6,9.48303570211964,6.27287700654617,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
5.15097677864933,0.0309,0.56,7.14126097337292,8.29404964010203,0.3127,0.165,1,0,0,0,0,1,0.99,26,7,0,0,3,0,0,3,1,3,2,0,15,2,8.51057131510735,6.84906628263346,10.6627501353029,0,0,0,0,1,0,0,0,0,0,0,1,0,1
5.15097677864933,0.0309,0.56,7.14126097337292,8.29404964010203,0.3127,0.165,1,0,0,0,0,1,0.99,19,7,0,0,0,0,0,5,1,8,7,0,0,5,11.0576922146279,7.5207764150628,12.1764738924906,0,0,0,0,1,0,0,0,0,0,0,1,0,1
4.47903990884388,0.031,0.56,7.13696040259097,7.82404601085629,0.1621,0.0595,0,0,0,0,0,0,0.46,9,1,0,0,0,0,0,2,1,3,0,0,53,1,6.31896811374643,3.25809653802148,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5.14405834751897,0.031,0.56,7.13696040259097,8.29404964010203,0.3073,0.149,1,0,0,0,0,0,0.78,25,16,0,0,22,3,1,3,0,5,2,1,43,12,9.7103881225703,7.20266119652324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.14213128335871,0.031,0.56,7.13696040259097,8.29404964010203,0.3058,0.147,1,0,0,0,0,1,0.05,20,3,0,0,0,0,0,4,0,4,2,0,94,1,6.75693238924755,4.87519732320115,12.0368134040221,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4.66136146563783,0.031,0.56,7.13696040259097,8.00636756765025,0.1621,0.0595,1,0,0,0,0,0,0.3,18,6,2,5,1,1,0,4,1,1,0,0,69,4,6.65027904858742,4.89034912822175,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
5.15097677864933,0.031,0.56,7.13696040259097,8.29404964010203,0.3127,0.165,0,0,0,0,0,0,0.78,15,8,0,0,0,0,0,4,1,2,2,0,43,4,9.53053803610464,7.32118855673948,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
4.94035588108384,0.031,0.56,7.15231588625002,8.29404964010203,0.1559,0.052,1,0,0,0,0,0,0.35,24,7,0,19,4,3,0,3,1,7,3,1,65,5,8.84347078162738,6.12249280951439,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5.15097677864933,0.031,0.56,7.1525037924109,8.29404964010203,0.3127,0.165,1,0,0,0,0,1,0.98,36,15,1,0,1,0,0,5,1,0,0,0,4,13,11.3929249725729,7.23777819192344,11.6789313081125,0,0,0,1,0,0,0,0,0,0,0,1,0,1
5.07604843264449,0.0298,0.45,7.2040749576747,8.29404964010203,0.2552,0.119,1,0,0,0,0,0,0.77,60,19,0,0,1,0,0,6,1,4,1,0,23,16,11.7226838330743,8.52734152246805,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
4.86968598040803,0.0308,0.57,7.1551620441717,8.00636756765025,0.3177,0.165,1,0,0,0,0,1,0.59,19,8,0,6,4,2,0,4,1,2,1,0,25,3,8.51759311143756,7.1929342212158,11.9388531133031,0,0,0,1,0,0,0,0,0,0,0,1,0,1
5.15738724211383,0.0308,0.56,7.16400856787664,8.29404964010203,0.3177,0.165,0,0,0,0,0,1,0.83,34,15,0,0,1,0,0,4,0,2,0,0,18,13,10.8844980391241,6.94408720822953,13.0980194540148,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6.33009516702892,0.0308,0.56,7.16400856787664,9.61580548008435,0.2049,0.089,0,1,0,0,0,1,0.59,22,13,0,1,2,1,0,4,1,1,1,0,40,10,9.46800128531595,6.56667242980324,10.9403308148066,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4.46418249268711,0.0308,0.56,7.16400856787664,7.60090245954208,0.3177,0.165,0,0,0,1,0,0,0,14,0,0,0,0,0,0,4,1,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5.14795948495947,0.0308,0.56,7.16431811690092,8.51719319141624,0.1449,0.0595,1,0,0,0,0,0,0.55,21,6,0,0,10,3,0,3,1,1,0,0,44,5,8.55468163582723,5.33271879326537,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
6.24657177362758,0.0303,0.53,7.16523845336474,9.61580548008435,0.1449,0.0595,1,0,0,0,0,1,0.8,39,10,0,0,4,0,0,4,1,1,0,0,42,9,9.74396413201815,6.02586597382531,12.0182298748474,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5.63568206195227,0.0304,0.51,7.18188088005231,8.85366542803745,0.2552,0.119,0,0,1,0,0,1,0.85,18,6,0,3,5,2,0,4,1,3,1,0,13,3,7.34665516317654,6.84906628263346,12.6850360161474,0,0,0,0,0,0,1,0,0,0,1,0,0,1
5.14737819098275,0.0303,0.54,7.16169179569369,8.29404964010203,0.3099,0.149,1,0,0,0,0,1,0.96,29,18,0,5,1,1,1,3,0,5,2,1,56,14,8.99615656203344,6.44571981938558,9.95051425796388,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5.47004129970671,0.0303,0.54,7.16169179569369,8.83927669058535,0.1449,0.0595,1,0,0,0,0,0,0.25,19,10,0,0,0,0,0,5,1,10,2,0,72,9,8.59987855803485,5.52942908751142,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5.14213128335871,0.0304,0.52,7.18132576774508,8.29404964010203,0.3058,0.147,1,0,0,0,0,0,0.64,7,7,0,0,2,0,0,3,1,6,5,0,38,4,8.03657340970731,5.26785815906333,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6.30711435089378,0.0303,0.53,7.16523845336474,9.74096862303835,0.0999,0.038,1,0,0,0,0,1,0.35,25,13,0,0,0,0,0,4,1,0,0,0,66,11,10.1885913039731,6.33505425149806,11.8334134891472,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5.15738724211383,0.03,0.4,7.21614396706831,8.29404964010203,0.3177,0.165,0,0,1,0,0,0,0.01,8,2,1,4,5,1,0,4,0,4,4,0,98,1,4.96284463025991,2.94443897916644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5.15738724211383,0.0303,0.53,7.17628514240491,8.29404964010203,0.3177,0.165,1,0,0,0,0,1,0,21,4,0,13,21,11,0,4,1,3,2,0,0,0,6.35262939631957,6.54678541076052,11.3060242892019,0,0,0,1,0,0,0,0,0,0,1,0,0,1
6.33009516702892,0.0303,0.53,7.17628514240491,9.61580548008435,0.2049,0.089,1,0,0,0,0,1,0.63,28,12,0,0,0,0,0,5,1,0,0,0,36,8,10.7114132597322,7.87473912517181,11.5616013368943,0,0,0,0,0,0,1,0,0,0,0,0,1,1
4.71724808939344,0.0303,0.51,7.18121164416994,8.00636756765025,0.2024,0.085,1,0,0,0,0,0,0.38,14,7,0,0,0,0,1,5,1,9,2,1,57,4,9.41123831434307,6.60665018619822,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
4.4542310104228,0.0304,0.51,7.18188088005231,7.60090245954208,0.3099,0.149,0,0,0,1,0,0,0.8,10,3,4,0,24,0,1,3,1,4,0,2,24,2,9.40079542866686,5.73009978297357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5.78980725400729,0.0304,0.51,7.18188088005231,9.15904707758863,0.1449,0.0595,0,0,1,0,0,0,0.32,30,11,0,0,0,0,0,5,1,6,6,0,71,8,9.26681521890416,6.87935580446044,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
4.4542310104228,0.0304,0.52,7.18235211188526,7.60090245954208,0.3099,0.149,1,0,0,0,0,0,0.31,73,18,5,42,27,17,0,3,1,6,3,1,68,1,8.65067458279072,6.92067150424868,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.13923779139741,0.0302,0.37,7.2208053207976,9.39266192877014,0.2287,0.099,1,0,0,0,0,0,0.94,20,16,0,0,0,0,1,4,1,3,0,2,7,12,9.9939679056645,7.11476944836646,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
4.67208089127072,0.0304,0.52,7.18235211188526,7.82404601085629,0.3058,0.147,0,0,0,0,0,1,0.97,6,5,0,0,1,0,0,3,1,5,0,0,2,2,9.52098184856287,5.30826769740121,12.4518540168669,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5.14737819098275,0.0304,0.52,7.18996746308359,8.29404964010203,0.3099,0.149,1,0,0,0,0,1,0.63,29,7,1,14,38,11,1,3,1,12,5,1,38,4,7.68109900153636,6.89669433162271,11.9285323047552,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5.14213128335871,0.0304,0.52,7.18996746308359,8.29404964010203,0.3058,0.147,0,1,0,0,0,0,0.99,8,5,0,3,2,3,0,4,1,2,0,0,0,2,8.15421269491423,6.32435896238131,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5.56156585535855,0.0306,0.5,7.18007749803611,8.77955745588373,0.2552,0.119,1,0,0,0,0,1,0.95,27,4,0,13,4,5,0,3,1,1,0,0,4,2,7.27031288607902,5.66642668811243,12.3024277337729,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5.62195762435387,0.0306,0.49,7.18260280690241,8.85366542803745,0.2449,0.105,0,1,0,0,0,1,0.97,19,18,0,0,0,0,1,6,1,5,3,1,4,11,9.63991255542758,7.55485852104068,13.0483981642908,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5.15738724211383,0.0306,0.45,7.18957523198731,8.29404964010203,0.3177,0.165,0,0,1,0,0,0,0.58,19,9,1,10,8,3,0,3,0,1,0,0,45,5,8.57130251706327,6.79682371827486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5.94106558952413,0.0306,0.45,7.18957523198731,9.15904707758863,0.2552,0.119,1,0,0,0,0,0,0,26,2,0,10,13,10,0,4,0,5,2,0,100,1,0,5.84354441703136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4.98811698266565,0.029,0.36,7.18537943221833,8.29404964010203,0.1902,0.065,1,0,0,0,0,0,0.86,47,19,1,0,0,0,1,3,0,4,2,1,27,12,10.0791620666083,6.75576892198425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5.15738724211383,0.0298,0.44,7.20365099392836,8.29404964010203,0.3177,0.165,0,0,1,0,0,1,0.67,23,8,0,0,0,0,0,5,0,4,2,0,32,6,10.0034686248994,6.4425401664682,11.6204965355502,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5.15738724211383,0.0298,0.44,7.2056723316221,8.29404964010203,0.3177,0.165,0,0,1,0,0,1,0.72,36,11,0,0,2,1,0,3,0,5,0,0,30,8,10.5155060192646,6.71174039505618,11.0975918226635,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4.46418249268711,0.0298,0.42,7.20783021247413,7.60090245954208,0.3177,0.165,0,0,0,1,0,1,0.78,40,18,0,0,0,0,0,4,1,13,6,0,22,13,11.6797695275803,7.32514895795557,12.1638069009709,0,0,0,0,1,0,0,0,0,0,0,1,0,1
4.31521887409227,0.0298,0.42,7.20783021247413,7.60090245954208,0.2049,0.089,0,0,1,0,0,0,0,31,2,6,20,6,5,0,3,1,1,0,0,0,0,0,3.91202300542815,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5.15738724211383,0.0301,0.42,7.20239311517194,8.29404964010203,0.3177,0.165,0,0,0,0,0,1,1,33,4,1,13,15,11,0,6,1,1,0,0,3,4,9.81438307745331,6.4150969591716,12.7525713508857,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5.15738724211383,0.0302,0.39,7.22415603436919,8.29404964010203,0.3177,0.165,1,0,0,0,0,1,0,20,3,2,10,2,2,0,5,1,5,1,0,100,2,10.6366964386699,6.46458830368996,12.2898115906171,0,0,0,0,0,1,0,0,0,0,1,0,0,1
4.59633123732089,0.0301,0.42,7.20239311517194,7.96554557312999,0.1449,0.0595,0,0,0,0,0,0,0.56,27,4,0,11,11,5,0,3,1,3,0,0,66,5,7.59538727885397,6.24027584517077,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4.60606978123093,0.0301,0.42,7.20239311517194,7.82404601085629,0.2552,0.119,0,0,0,0,0,0,0.47,22,8,0,2,2,2,0,3,1,4,3,0,77,7,7.35627987655075,4.99721227376411,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
5.15738724211383,0.0301,0.38,7.20823017323267,8.29404964010203,0.3177,0.165,0,0,0,0,0,0,0.54,17,11,0,0,0,0,0,3,0,1,1,0,47,9,9.54624101669844,7.38523092306657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5.15738724211383,0.0301,0.38,7.20823017323267,8.29404964010203,0.3177,0.165,1,0,0,0,0,0,0.86,68,10,0,7,41,5,0,4,1,6,1,0,33,5,10.0761795603542,6.91174730025167,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5.15738724211383,0.0301,0.38,7.20823017323267,8.29404964010203,0.3177,0.165,1,0,0,0,0,1,0.82,50,24,0,0,5,0,0,3,1,4,3,0,23,17,11.1544488990849,8.04109100370863,11.9553908742225,0,0,0,0,1,0,0,0,0,0,0,0,1,1
6.02342337959283,0.0301,0.39,7.20283242534748,9.39266192877014,0.1449,0.0565,0,0,0,0,0,1,0.05,17,6,0,21,22,10,0,4,1,0,0,0,19,4,9.41393406404568,5.78382518232974,11.5232222704476,0,0,0,0,0,1,0,0,0,0,1,0,0,1
4.92920829540053,0.0301,0.39,7.21379779148371,8.1605182474775,0.2452,0.119,1,0,0,0,0,0,0.86,19,3,0,0,0,0,0,2,1,4,3,0,13,2,8.39389497507174,4.85981240436167,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
6.38451963513946,0.0302,0.39,7.21945167794273,9.61580548008435,0.2452,0.119,0,1,0,0,0,1,0.2,19,8,0,0,3,0,0,3,1,1,1,0,79,2,7.15851399732932,6.30627528694802,11.6411515593544,0,0,0,0,0,0,0,0,1,0,0,0,1,1
5.15738724211383,0.0301,0.39,7.21379779148371,8.29404964010203,0.3177,0.165,1,0,0,0,0,1,0.9,20,7,0,0,0,0,0,4,0,3,0,0,13,6,10.2399597891573,6.26909628370626,12.1979598254196,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5.06468146251334,0.03,0.4,7.21614396706831,8.22951111896446,0.2958,0.147,1,0,0,0,0,0,0.61,23,7,0,0,3,1,0,2,1,1,0,0,52,6,8.08886878916199,6.44888939414686,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
5.69137245457952,0.03,0.4,7.21614396706831,8.9226582995244,0.2452,0.119,0,1,0,0,0,1,0.45,14,11,0,0,2,1,0,4,1,5,2,0,51,6,8.54325072573553,6.41345895716736,10.4838858796541,0,0,0,0,1,0,0,0,0,0,1,0,0,1
6.02427049883316,0.03,0.4,7.21614396706831,9.47270463644367,0.0899,0.02,1,0,0,0,0,0,0.32,25,12,0,0,0,0,1,6,1,3,0,2,67,10,9.85261522216237,7.35244110024358,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
6.30603803252804,0.03,0.4,7.21614396706831,9.61580548008435,0.1874,0.065,1,0,0,0,0,1,0.89,20,7,0,30,3,4,1,3,1,9,2,1,15,4,9.64756251169754,6.88141130364254,12.1409045929459,0,0,0,0,1,0,0,0,0,0,0,0,1,1
5.84110666551942,0.03,0.4,7.21614396706831,9.21034037197618,0.1449,0.042,1,0,0,0,0,0,0.21,33,12,0,0,0,0,0,3,1,4,0,1,87,8,8.40043463080604,6.16961073249146,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
4.572543683161,0.03,0.4,7.21614396706831,8.00636756765025,0.0999,0.033,0,0,0,0,0,0,0.13,13,5,0,0,0,0,0,3,0,1,1,0,86,4,8.18813341451048,4.69134788222914,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5.13450348130982,0.03,0.4,7.21614396706831,8.29404964010203,0.2999,0.149,1,0,0,0,0,0,0.67,29,18,0,0,7,0,1,3,1,8,3,1,36,15,9.44184883962202,6.72623340235875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4.46418249268711,0.03,0.41,7.21686363121625,7.60090245954208,0.3177,0.165,0,0,0,0,0,1,0.63,16,3,1,3,9,4,0,3,1,5,2,0,51,2,8.80672355472564,6.27287700654617,12.309459214236,0,0,0,1,0,0,0,0,0,0,1,0,0,1
4.44135630074988,0.03,0.4,7.21614396706831,7.60090245954208,0.2999,0.149,0,0,0,0,0,0,1,47,6,0,3,9,4,1,4,1,6,2,1,84,4,7.32184971378836,6.55535689181067,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
5.62235547596047,0.03,0.4,7.21614396706831,8.85366542803745,0.2452,0.119,1,0,0,0,0,1,0.69,26,17,0,0,0,0,0,4,1,6,1,0,48,13,9.79400745191731,7.3178761986265,11.8392247030925,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4.65167201963951,0.03,0.4,7.21614396706831,7.9373746961633,0.2049,0.089,0,0,0,0,1,0,0.3,20,7,6,8,5,5,0,2,1,0,0,0,76,7,7.6515955738576,4.9416424226093,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5.15738724211383,0.03,0.4,7.21351793362587,8.29404964010203,0.3177,0.165,1,0,0,0,0,1,0.96,10,6,0,0,0,0,0,7,0,4,0,0,25,6,8.80836915312227,5.56068163101553,12.3741769477525,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5.12610454390237,0.03,0.41,7.21686363121625,8.41183267575841,0.2049,0.089,1,0,0,0,0,0,0,6,6,0,0,0,0,0,3,1,4,2,0,96,4,6.23244801655052,6.12029741895095,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
5.15738724211383,0.03,0.4,7.21351793362587,8.29404964010203,0.3177,0.165,0,0,1,0,0,1,0.98,21,10,0,0,0,0,0,3,0,3,0,0,40,7,9.74817786798897,7.01571242048723,10.8383055890242,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5.15738724211383,0.0302,0.39,7.21945167794273,8.29404964010203,0.3177,0.165,0,1,0,0,0,1,0.6,11,5,0,0,0,0,0,2,1,2,1,0,43,2,7.69757534680234,6.53378883793334,10.4374924492495,0,0,0,1,0,0,0,0,0,0,0,0,1,1
6.30603803252804,0.0302,0.37,7.2208053207976,9.61580548008435,0.1874,0.065,0,1,0,0,0,0,0.74,34,7,0,0,0,0,0,3,0,3,0,4,25,1,9.34679249511168,6.46614472423762,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4.23163969641027,0.0302,0.39,7.22415603436919,7.60090245954208,0.1449,0.0565,0,0,0,0,0,0,0.21,8,4,1,0,0,0,0,3,1,0,0,0,78,3,8.53227882883428,6.35088571671474,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
5.15738724211383,0.0302,0.37,7.2208053207976,8.29404964010203,0.3177,0.165,0,0,0,0,1,1,0,14,6,0,0,12,0,0,5,0,4,3,0,100,1,0,6.22455842927536,12.2689770196766,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5.15738724211383,0.0302,0.4,7.21940779161324,8.29404964010203,0.3177,0.165,0,0,0,0,1,1,0.81,23,11,0,0,0,0,0,4,1,8,2,0,25,7,9.39166142843655,6.65672652417839,11.6271555296271,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5.02381472920837,0.0302,0.4,7.21940779161324,8.1605182474775,0.3177,0.165,0,0,1,0,0,1,0.83,12,2,2,3,3,3,0,2,0,4,2,0,80,2,10.1689623588638,3.8286413964891,11.5738700355976,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4.59279391492004,0.0302,0.4,7.21940779161324,7.82404601085629,0.2452,0.119,0,0,0,0,0,1,0.66,33,7,2,5,16,7,0,4,1,2,1,0,56,7,9.5816970104509,6.09807428216624,12.4332122021697,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5.15738724211383,0.0302,0.4,7.22554694807688,8.29404964010203,0.3177,0.165,1,0,0,0,0,0,0,14,1,1,16,9,5,0,3,1,2,0,0,100,1,7.18992217074581,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5.15738724211383,0.0302,0.4,7.22554694807688,8.29404964010203,0.3177,0.165,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5.87369401137347,0.0302,0.4,7.22554694807688,9.10497985631836,0.2452,0.119,0,0,1,0,0,0,0.03,50,6,0,27,4,7,0,5,1,26,3,0,96,5,6.21660610108486,6.55535689181067,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
